-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,117,117
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,2,5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,117,117
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,18,8,9,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,117,117
5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,6,19,34,24,25,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,6,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,-1,-1,-1,16,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,6,19,3,17,117,117
50,50,40,18,8,9,50,50,40,18,8,9,50,50,50,50,50,100,101,102,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,50,40,18,8,9,50,50,40,18,8,9,50,50,50,50,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,50,50,40,18,8,9,50,50,40,18,8,9,50,50,50,40,18,8,9,50,50,40,18,8,9,50,50,50,50,50,22,50,50,40
117,117,102,34,24,25,100,117,102,34,24,25,100,117,117,117,117,117,117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,117,102,34,24,25,100,117,102,34,24,25,100,117,117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,117,117,102,34,24,25,100,117,102,34,24,25,100,117,117,102,34,24,25,100,117,102,34,24,25,100,117,117,117,117,22,117,117,102
50,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,8,9,117,117,36,-1,-1,-1,-1,-1,-1,12,13,14,32,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,50,23,23,23,23,23,23,23,23,23,23,23,23,50,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,50,23,23
22,117,117,117,117,117,8,9,117,117,117,117,117,117,117,117,24,25,117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,117,117,22,22,22,117,117,117,22,22,22,23,23,23,23,17,6,6,2,6,6,6,6,2,6,6,6,2,6,6,6,6,2,19,19,22,22,22,22,22,22,22,22,22,22,22,23,23,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,22,22,22,22,22,22
117,117,117,117,117,117,24,25,117,117,117,117,117,117,117,117,117,117,117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,18,22,22,22,22,18,22,22,22,18,22,22,22,22,18,22,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
8,9,21,41,8,9,117,50,50,41,8,9,41,21,21,41,8,9,41,21,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,22,22,34,22,22,22,22,34,22,22,22,34,22,22,22,22,34,22,23,117,117,117,117,117,117,117,117,117,117,117,23,117,117,117,117,117,117,117,117,117,117,117,23,117,117,117,117,117,117,117,117,117,117
24,25,37,49,24,25,36,66,66,49,24,25,51,37,37,49,24,25,50,37,36,13,13,14,14,-1,-1,-1,-1,-1,32,41,8,9,41,21,21,41,8,9,41,21,21,41,8,9,36,37,38,39,37,38,39,37,38,39,37,38,39,37,38,39,37,38,39,32,41,8,9,41,21,21,41,8,9,41,21,32,41,8,9,41,21,21,41,8,9,41,21,32,41,8,9,41,21,21,41,8,9,41
117,117,51,66,66,66,67,-1,-1,65,66,66,67,53,53,65,66,66,67,53,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,49,24,25,51,37,37,49,24,25,50,37,37,49,24,25,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,49,24,25,51,37,37,49,24,25,50,37,66,49,24,25,51,37,37,49,24,25,50,37,66,49,24,25,51,37,37,49,24,25,50
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,66,66,67,53,53,65,66,66,67,53,53,65,66,66,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,66,66,67,53,53,65,66,66,67,53,53,65,66,66,67,53,53,65,66,66,67,53,-1,65,66,66,67,53,53,65,66,66,67
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
117,117,17,5,5,6,19,5,5,5,5,2,5,5,5,5,5,2,5,5,5,1,2,3,1,2,3,1,2,3,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,6,19,1,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,6,19,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,5,2,5,5,5,5,5,2,5,5,5,5,5,6,19,6,5,5,5
8,9,50,50,50,50,50,50,50,50,40,18,8,9,50,50,40,18,8,9,50,22,22,22,22,22,22,22,22,22,50,50,40,18,8,9,50,50,40,18,8,9,50,50,50,50,50,22,50,50,40,18,8,9,50,50,40,18,8,9,50,50,50,50,50,50,50,50,40,18,8,9,50,50,40,18,8,9,50,50,50,40,18,8,9,50,50,40,18,8,9,50,50,50,50,50,22,50,50,40
24,25,101,101,117,117,117,117,101,101,102,34,24,25,100,101,102,34,24,25,100,22,22,22,22,22,22,22,22,22,117,117,102,34,24,25,100,117,102,34,24,25,100,117,117,117,117,22,117,117,102,34,24,25,100,117,102,34,24,25,100,117,117,117,117,117,117,117,102,34,24,25,100,117,102,34,24,25,100,117,117,102,34,24,25,100,117,102,34,24,25,100,117,117,117,117,22,117,117,102
117,117,101,101,101,101,101,101,101,117,118,117,117,117,117,117,117,117,117,117,117,22,22,22,22,22,22,22,22,22,117,117,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
117,117,117,101,101,101,101,101,101,133,134,22,22,22,132,133,134,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
